budget,finished_count,finished_rate,success_count,success_rate,conditional_success_rate
25,48,18.75,48,18.75,100.0
40,64,25.0,64,25.0,100.0
50,64,25.0,64,25.0,100.0
60,68,26.5625,68,26.5625,100.0
75,80,31.25,80,31.25,100.0
100,93,36.328125,93,36.328125,100.0
150,106,41.40625,106,41.40625,100.0
200,124,48.4375,124,48.4375,100.0
